match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,stadium,referee,source
-117401667216262,,,Bundesliga,2020/2021,2020-12-13,14:30,,Augsburg,,Schalke 04,2,2,,,football-data
-109488141372227,,,La Liga,2020/2021,2020-12-13,15:15,,Betis,,Villarreal,1,1,,,football-data
-102689177436731,,,La Liga,2020/2021,2020-12-13,20:00,,Barcelona,,Levante,1,0,,,football-data
-87407680281404,,,Serie A,2020/2021,2020-12-13,17:00,,Genoa,,Juventus,1,3,,,football-data
-80376877487262,,,Ligue 1,2020/2021,2020-12-13,14:00,,Brest,,Reims,2,1,,,football-data
-79227888806492,,,Ligue 1,2020/2021,2020-12-13,14:00,,Lorient,,Nimes,3,0,,,football-data
-77841322546894,,,Ligue 1,2020/2021,2020-12-13,12:00,,Nice,,Rennes,0,1,,,football-data
-71153134336503,,,La Liga,2020/2021,2020-12-13,13:00,,Sociedad,,Eibar,1,1,,,football-data
-58493069024538,,,Premier League,2020/2021,2020-12-13,12:00,,Southampton,,Sheffield United,3,0,,A Madley,football-data
-44126477262083,,,La Liga,2020/2021,2020-12-13,17:30,,Elche,,Granada,0,1,,,football-data
-43280279548505,,,La Liga,2020/2021,2020-12-14,20:00,,Celta,,Cadiz,4,0,,,football-data
-263482596479272,,,Premier League,2020/2021,2020-12-15,20:00,,Man City,,West Brom,1,1,,P Bankes,football-data
-229448786300001,,,Serie A,2020/2021,2020-12-15,17:30,,Udinese,,Crotone,0,0,,,football-data
-224096372345807,,,Bundesliga,2020/2021,2020-12-15,19:30,,Werder Bremen,,Dortmund,1,2,,,football-data
-199979157305826,,,La Liga,2020/2021,2020-12-15,21:00,,Real Madrid,,Ath Bilbao,3,1,,,football-data
-171499125533349,,,Bundesliga,2020/2021,2020-12-15,19:30,,Stuttgart,,Union Berlin,2,2,,,football-data
-136875547328199,,,Bundesliga,2020/2021,2020-12-15,19:30,,Hertha,,Mainz,0,0,,,football-data
-119164344834538,,,Premier League,2020/2021,2020-12-15,18:00,,Wolves,,Chelsea,2,1,,S Attwell,football-data
-67274428612342,,,Bundesliga,2020/2021,2020-12-15,17:30,,Ein Frankfurt,,M'gladbach,3,3,,,football-data
-37984227965444,,,Serie A,2020/2021,2020-12-15,19:45,,Benevento,,Lazio,1,1,,,football-data
-264389439802493,,,Ligue 1,2020/2021,2020-12-16,20:00,,Paris SG,,Lorient,2,0,,,football-data
-257217759575967,,,Bundesliga,2020/2021,2020-12-16,19:30,,Bielefeld,,Augsburg,0,1,,,football-data
-252411659985906,,,Serie A,2020/2021,2020-12-16,19:45,,Spezia,,Bologna,2,2,,,football-data
-251180715616975,,,Bundesliga,2020/2021,2020-12-16,19:30,,Hoffenheim,,RB Leipzig,0,1,,,football-data
-236552438506762,,,Bundesliga,2020/2021,2020-12-16,19:30,,Bayern Munich,,Wolfsburg,2,1,,,football-data
-232911869290400,,,Serie A,2020/2021,2020-12-16,19:45,,Fiorentina,,Sassuolo,1,1,,,football-data
-229638320316497,,,Ligue 1,2020/2021,2020-12-16,20:00,,Monaco,,Lens,0,3,,,football-data
-227346870637148,,,Serie A,2020/2021,2020-12-16,19:45,,Parma,,Cagliari,0,0,,,football-data
-204886658465985,,,Ligue 1,2020/2021,2020-12-16,20:00,,Rennes,,Marseille,2,1,,,football-data
-193022642564292,,,Ligue 1,2020/2021,2020-12-16,18:00,,Dijon,,Lille,0,2,,,football-data
-171407450113405,,,Premier League,2020/2021,2020-12-16,20:00,,Liverpool,,Tottenham,2,1,,A Taylor,football-data
-164057748608057,,,Serie A,2020/2021,2020-12-16,19:45,,Inter,,Napoli,1,0,,,football-data
-160037995393296,,,Ligue 1,2020/2021,2020-12-16,20:00,,Lyon,,Brest,2,2,,,football-data
-141727714897771,,,Serie A,2020/2021,2020-12-16,19:45,,Verona,,Sampdoria,1,2,,,football-data
-136458161222684,,,Ligue 1,2020/2021,2020-12-16,18:00,,Montpellier,,Metz,0,2,,,football-data
-131931289078948,,,Premier League,2020/2021,2020-12-16,18:00,,Leicester,,Everton,0,2,,L Mason,football-data
-126212350395402,,,Ligue 1,2020/2021,2020-12-16,18:00,,Angers,,Strasbourg,0,2,,,football-data
-123355439587001,,,Premier League,2020/2021,2020-12-16,20:00,,Fulham,,Brighton,0,0,,R Jones,football-data
-117001153248555,,,Premier League,2020/2021,2020-12-16,20:00,,West Ham,,Crystal Palace,1,1,,D Coote,football-data
-106121030100912,,,Ligue 1,2020/2021,2020-12-16,18:00,,Reims,,Nantes,3,2,,,football-data
-105501313910406,,,Serie A,2020/2021,2020-12-16,17:30,,Juventus,,Atalanta,1,1,,,football-data
-81046826380384,,,Premier League,2020/2021,2020-12-16,18:00,,Leeds,,Newcastle,5,2,,S Hooper,football-data
-75214503000935,,,Premier League,2020/2021,2020-12-16,18:00,,Arsenal,,Southampton,1,1,,P Tierney,football-data
-34865787874009,,,Serie A,2020/2021,2020-12-16,19:45,,Genoa,,Milan,2,2,,,football-data
-31638425229364,,,Ligue 1,2020/2021,2020-12-16,18:00,,Nimes,,Nice,0,2,,,football-data
-25697664271290,,,La Liga,2020/2021,2020-12-16,20:00,,Barcelona,,Sociedad,2,1,,,football-data
-25690432376787,,,Ligue 1,2020/2021,2020-12-16,20:00,,Bordeaux,,St Etienne,1,2,,,football-data
-23731581714374,,,Bundesliga,2020/2021,2020-12-16,17:30,,Schalke 04,,Freiburg,0,2,,,football-data
-243293125107,,,Bundesliga,2020/2021,2020-12-16,19:30,,FC Koln,,Leverkusen,0,4,,,football-data
-223114913361753,,,Serie A,2020/2021,2020-12-17,19:45,,Roma,,Torino,3,1,,,football-data
-129912632619190,,,Premier League,2020/2021,2020-12-17,20:00,,Sheffield United,,Man United,2,3,,M Oliver,football-data
-122434359179560,,,Premier League,2020/2021,2020-12-17,18:00,,Aston Villa,,Burnley,0,0,,C Pawson,football-data
-62642741824167,,,Bundesliga,2020/2021,2020-12-18,19:30,,Union Berlin,,Dortmund,2,1,,,football-data
-42003213953032,,,La Liga,2020/2021,2020-12-18,20:00,,Ath Bilbao,,Huesca,2,0,,,football-data
-276042124385826,,,Serie A,2020/2021,2020-12-19,17:00,,Sampdoria,,Crotone,3,1,,,football-data
-250202299541218,,,Serie A,2020/2021,2020-12-19,19:45,,Parma,,Juventus,0,4,,,football-data
-247354075646823,,,Bundesliga,2020/2021,2020-12-19,14:30,,M'gladbach,,Hoffenheim,1,2,,,football-data
-218392883302363,,,La Liga,2020/2021,2020-12-19,20:00,,Sevilla,,Valladolid,1,1,,,football-data
-206746027042858,,,Premier League,2020/2021,2020-12-19,15:00,,Southampton,,Man City,0,1,,M Dean,football-data
-195888998257423,,,Ligue 1,2020/2021,2020-12-19,16:00,,Metz,,Lens,2,0,,,football-data
-172969822742233,,,Bundesliga,2020/2021,2020-12-19,17:30,,Leverkusen,,Bayern Munich,1,2,,,football-data
-170685394016145,,,Bundesliga,2020/2021,2020-12-19,14:30,,Schalke 04,,Bielefeld,0,1,,,football-data
-162554610440438,,,Bundesliga,2020/2021,2020-12-19,14:30,,Augsburg,,Ein Frankfurt,0,2,,,football-data
-140272598432930,,,Ligue 1,2020/2021,2020-12-19,20:00,,Nice,,Lyon,1,4,,,football-data
-130583171690280,,,Bundesliga,2020/2021,2020-12-19,14:30,,RB Leipzig,,FC Koln,0,0,,,football-data
-127624948541815,,,Ligue 1,2020/2021,2020-12-19,18:00,,Marseille,,Reims,1,1,,,football-data
-125563891883399,,,Premier League,2020/2021,2020-12-19,12:30,,Crystal Palace,,Liverpool,0,7,,J Moss,football-data
-109810984788247,,,La Liga,2020/2021,2020-12-19,13:00,,Ath Madrid,,Elche,3,1,,,football-data
-59004559107062,,,Premier League,2020/2021,2020-12-19,20:00,,Newcastle,,Fulham,1,1,,G Scott,football-data
-47850264056639,,,La Liga,2020/2021,2020-12-19,17:30,,Levante,,Sociedad,2,1,,,football-data
-45551741930823,,,Serie A,2020/2021,2020-12-19,14:00,,Fiorentina,,Verona,1,1,,,football-data
-38704980982237,,,La Liga,2020/2021,2020-12-19,17:30,,Osasuna,,Villarreal,1,3,,,football-data
-35480452296700,,,Bundesliga,2020/2021,2020-12-19,14:30,,Mainz,,Werder Bremen,0,1,,,football-data
-24299315649362,,,La Liga,2020/2021,2020-12-19,15:15,,Barcelona,,Valencia,2,2,,,football-data
-7987145500516,,,Premier League,2020/2021,2020-12-19,17:30,,Everton,,Arsenal,2,1,,A Marriner,football-data
-273069958238787,,,Ligue 1,2020/2021,2020-12-20,12:00,,Brest,,Montpellier,2,2,,,football-data
-219431814005772,,,La Liga,2020/2021,2020-12-20,13:00,,Celta,,Alaves,2,0,,,football-data
-218359751254936,,,Premier League,2020/2021,2020-12-20,19:15,,West Brom,,Aston Villa,0,3,,M Atkinson,football-data
-212062109572802,,,Ligue 1,2020/2021,2020-12-20,16:00,,Lorient,,Rennes,0,3,,,football-data
-182353881566178,,,Serie A,2020/2021,2020-12-20,17:00,,Atalanta,,Roma,4,1,,,football-data
-175065611240965,,,Serie A,2020/2021,2020-12-20,14:00,,Sassuolo,,Milan,1,2,,,football-data
-169599127134963,,,Premier League,2020/2021,2020-12-20,14:15,,Tottenham,,Leicester,0,2,,C Pawson,football-data
-162839372627430,,,Ligue 1,2020/2021,2020-12-20,14:00,,Strasbourg,,Bordeaux,0,2,,,football-data
-159582867798343,,,Ligue 1,2020/2021,2020-12-20,14:00,,St Etienne,,Nimes,2,2,,,football-data
-135736461088941,,,Serie A,2020/2021,2020-12-20,14:00,,Inter,,Spezia,2,1,,,football-data
-123758260409030,,,La Liga,2020/2021,2020-12-20,20:00,,Eibar,,Real Madrid,1,3,,,football-data
-122153517497608,,,Premier League,2020/2021,2020-12-20,16:30,,Man United,,Leeds,6,2,,A Taylor,football-data
-119864085646040,,,Ligue 1,2020/2021,2020-12-20,14:00,,Dijon,,Monaco,0,1,,,football-data
-109243998897958,,,Serie A,2020/2021,2020-12-20,11:30,,Torino,,Bologna,1,1,,,football-data
-108940248825262,,,La Liga,2020/2021,2020-12-20,15:15,,Granada,,Betis,2,0,,,football-data
-103535427394590,,,Ligue 1,2020/2021,2020-12-20,14:00,,Nantes,,Angers,1,1,,,football-data
-74290114705742,,,Bundesliga,2020/2021,2020-12-20,17:00,,Wolfsburg,,Stuttgart,1,0,,,football-data
-67486913147624,,,Premier League,2020/2021,2020-12-20,12:00,,Brighton,,Sheffield United,1,1,,P Bankes,football-data
-64983717397582,,,Serie A,2020/2021,2020-12-20,14:00,,Cagliari,,Udinese,1,1,,,football-data
-60261854386665,,,Bundesliga,2020/2021,2020-12-20,14:30,,Freiburg,,Hertha,4,1,,,football-data
-39705892455704,,,Serie A,2020/2021,2020-12-20,14:00,,Benevento,,Genoa,2,0,,,football-data
-20596528821744,,,Ligue 1,2020/2021,2020-12-20,20:00,,Lille,,Paris SG,0,0,,,football-data
-11610681621009,,,Serie A,2020/2021,2020-12-20,19:45,,Lazio,,Napoli,2,0,,,football-data
-2945098139304,,,La Liga,2020/2021,2020-12-20,17:30,,Cadiz,,Getafe,0,2,,,football-data
-260721020458057,,,Premier League,2020/2021,2020-12-21,17:30,,Burnley,,Wolves,2,1,,L Mason,football-data
-165281839899002,,,Premier League,2020/2021,2020-12-21,20:00,,Chelsea,,West Ham,3,0,,C Kavanagh,football-data
-259360881358172,,,La Liga,2020/2021,2020-12-22,16:30,,Valencia,,Sevilla,0,1,,,football-data
-254641629521517,,,La Liga,2020/2021,2020-12-22,21:00,,Valladolid,,Barcelona,0,3,,,football-data
-253178368891869,,,La Liga,2020/2021,2020-12-22,18:45,,Huesca,,Levante,1,1,,,football-data
-237806957657826,,,La Liga,2020/2021,2020-12-22,16:30,,Elche,,Osasuna,2,2,,,football-data
-146810389579920,,,Serie A,2020/2021,2020-12-22,17:30,,Crotone,,Parma,2,1,,,football-data
-76108081072294,,,La Liga,2020/2021,2020-12-22,21:00,,Villarreal,,Ath Bilbao,1,1,,,football-data
-25511316162773,,,Serie A,2020/2021,2020-12-22,19:45,,Juventus,,Fiorentina,0,3,,,football-data
-10974552985158,,,La Liga,2020/2021,2020-12-22,18:45,,Sociedad,,Ath Madrid,0,2,,,football-data
-274932315327061,,,Serie A,2020/2021,2020-12-23,19:45,,Roma,,Cagliari,3,2,,,football-data
-267570698935922,,,La Liga,2020/2021,2020-12-23,21:00,,Betis,,Cadiz,1,0,,,football-data
-244953127165461,,,Serie A,2020/2021,2020-12-23,19:45,,Spezia,,Genoa,1,2,,,football-data
-244041871770920,,,Ligue 1,2020/2021,2020-12-23,18:00,,Bordeaux,,Reims,1,3,,,football-data
-236884498691549,,,Ligue 1,2020/2021,2020-12-23,18:00,,Lens,,Brest,2,1,,,football-data
-218732719331896,,,Ligue 1,2020/2021,2020-12-23,18:00,,Rennes,,Metz,1,0,,,football-data
-215116907285469,,,La Liga,2020/2021,2020-12-23,21:00,,Alaves,,Eibar,2,1,,,football-data
-185341073501595,,,Ligue 1,2020/2021,2020-12-23,20:00,,Angers,,Marseille,2,1,,,football-data
-155692167565476,,,Serie A,2020/2021,2020-12-23,19:45,,Bologna,,Atalanta,2,2,,,football-data
-151573911431943,,,Ligue 1,2020/2021,2020-12-23,20:00,,Monaco,,St Etienne,2,2,,,football-data
-141190063348287,,,Serie A,2020/2021,2020-12-23,19:45,,Sampdoria,,Sassuolo,2,3,,,football-data
-126932438129983,,,La Liga,2020/2021,2020-12-23,16:30,,Getafe,,Celta,1,1,,,football-data
-125946514990934,,,Ligue 1,2020/2021,2020-12-23,20:00,,Lyon,,Nantes,3,0,,,football-data
-120232523077776,,,Serie A,2020/2021,2020-12-23,19:45,,Milan,,Lazio,3,2,,,football-data
-116493403329431,,,Serie A,2020/2021,2020-12-23,19:45,,Napoli,,Torino,1,1,,,football-data
-100193479527991,,,Serie A,2020/2021,2020-12-23,19:45,,Udinese,,Benevento,0,2,,,football-data
-80222739033992,,,Ligue 1,2020/2021,2020-12-23,18:00,,Nimes,,Dijon,1,3,,,football-data
-59350154730101,,,Serie A,2020/2021,2020-12-23,17:30,,Verona,,Inter,1,2,,,football-data
-51609990436283,,,Ligue 1,2020/2021,2020-12-23,20:00,,Paris SG,,Strasbourg,4,0,,,football-data
-36057138396200,,,Ligue 1,2020/2021,2020-12-23,18:00,,Nice,,Lorient,2,2,,,football-data
-28626608951254,,,Ligue 1,2020/2021,2020-12-23,20:00,,Montpellier,,Lille,2,3,,,football-data
-1510374919873,,,La Liga,2020/2021,2020-12-23,18:45,,Real Madrid,,Granada,2,0,,,football-data
-217790718008390,,,Premier League,2020/2021,2020-12-26,20:00,,Man City,,Newcastle,2,0,,A Marriner,football-data
-198648881243860,,,Premier League,2020/2021,2020-12-26,12:30,,Leicester,,Man United,2,2,,M Dean,football-data
-118956040250884,,,Premier League,2020/2021,2020-12-26,20:00,,Sheffield United,,Everton,0,1,,D Coote,football-data
-103051887650565,,,Premier League,2020/2021,2020-12-26,15:00,,Fulham,,Southampton,0,0,,D England,football-data
-101108250239780,,,Premier League,2020/2021,2020-12-26,17:30,,Arsenal,,Chelsea,3,1,,M Oliver,football-data
-14889074405274,,,Premier League,2020/2021,2020-12-26,15:00,,Aston Villa,,Crystal Palace,3,0,,A Taylor,football-data
-188196883559796,,,Premier League,2020/2021,2020-12-27,16:30,,Liverpool,,West Brom,1,1,,K Friend,football-data
-124354122767854,,,Premier League,2020/2021,2020-12-27,19:15,,Wolves,,Tottenham,1,1,,P Tierney,football-data
-83557991943035,,,Premier League,2020/2021,2020-12-27,12:00,,Leeds,,Burnley,1,0,,R Jones,football-data
-67788388071888,,,Premier League,2020/2021,2020-12-27,14:15,,West Ham,,Brighton,2,2,,S Hooper,football-data
-239926773871275,,,Premier League,2020/2021,2020-12-28,17:30,,Chelsea,,Aston Villa,1,1,,S Attwell,football-data
-44772640890706,,,Premier League,2020/2021,2020-12-28,15:00,,Crystal Palace,,Leicester,1,1,,G Scott,football-data
-218726316048626,,,Premier League,2020/2021,2020-12-29,18:00,,Brighton,,Arsenal,0,1,,M Atkinson,football-data
-198144281611164,,,La Liga,2020/2021,2020-12-29,16:00,,Sevilla,,Villarreal,2,0,,,football-data
-191678728790691,,,Premier League,2020/2021,2020-12-29,20:00,,Man United,,Wolves,1,0,,J Moss,football-data
-158446123216584,,,La Liga,2020/2021,2020-12-29,20:30,,Levante,,Betis,4,3,,,football-data
-134577012695938,,,Premier League,2020/2021,2020-12-29,18:00,,Burnley,,Sheffield United,1,0,,C Kavanagh,football-data
-98920137126782,,,Premier League,2020/2021,2020-12-29,18:00,,West Brom,,Leeds,0,5,,L Mason,football-data
-66505229027199,,,La Liga,2020/2021,2020-12-29,20:30,,Cadiz,,Valladolid,0,0,,,football-data
-50620098370584,,,Premier League,2020/2021,2020-12-29,18:00,,Southampton,,West Ham,0,0,,A Madley,football-data
-20678993767340,,,La Liga,2020/2021,2020-12-29,18:15,,Barcelona,,Eibar,1,1,,,football-data
-250235042525698,,,La Liga,2020/2021,2020-12-30,18:15,,Ath Madrid,,Getafe,1,0,,,football-data
-248811797539521,,,Premier League,2020/2021,2020-12-30,20:00,,Newcastle,,Liverpool,0,0,,P Tierney,football-data
-199053681505484,,,La Liga,2020/2021,2020-12-30,16:00,,Granada,,Valencia,2,1,,,football-data
-54788965111301,,,La Liga,2020/2021,2020-12-30,20:30,,Elche,,Real Madrid,1,1,,,football-data
-3413864617587,,,La Liga,2020/2021,2020-12-30,18:15,,Celta,,Huesca,2,1,,,football-data
-199975311529540,,,La Liga,2020/2021,2020-12-31,15:15,,Osasuna,,Alaves,1,1,,,football-data
-92018050162846,,,La Liga,2020/2021,2020-12-31,13:00,,Ath Bilbao,,Sociedad,0,1,,,football-data
-232997181340433,,,Premier League,2020/2021,2021-01-01,20:00,,Man United,,Aston Villa,2,1,,M Oliver,football-data
-189940306377133,,,Premier League,2020/2021,2021-01-01,17:30,,Everton,,West Ham,0,1,,K Friend,football-data
-278076227579210,,,Premier League,2020/2021,2021-01-02,15:00,,Crystal Palace,,Sheffield United,2,0,,S Attwell,football-data
-264494507976456,,,Premier League,2020/2021,2021-01-02,20:00,,West Brom,,Arsenal,0,4,,M Atkinson,football-data
-223050706252937,,,Bundesliga,2020/2021,2021-01-02,14:30,,Ein Frankfurt,,Leverkusen,2,1,,,football-data
-213729249543103,,,Bundesliga,2020/2021,2021-01-02,14:30,,FC Koln,,Augsburg,0,1,,,football-data
-201221125011436,,,La Liga,2020/2021,2021-01-02,15:15,,Betis,,Sevilla,1,1,,,football-data
-167086787821804,,,Premier League,2020/2021,2021-01-02,17:30,,Brighton,,Wolves,3,3,,A Madley,football-data
-131997267477412,,,Bundesliga,2020/2021,2021-01-02,14:30,,Werder Bremen,,Union Berlin,0,2,,,football-data
-131299903221268,,,Bundesliga,2020/2021,2021-01-02,17:30,,Hertha,,Schalke 04,3,0,,,football-data
-112272869316907,,,La Liga,2020/2021,2021-01-02,20:00,,Real Madrid,,Celta,2,0,,,football-data
-111118244378651,,,Bundesliga,2020/2021,2021-01-02,19:30,,Stuttgart,,RB Leipzig,0,1,,,football-data
-65027822179210,,,Bundesliga,2020/2021,2021-01-02,14:30,,Hoffenheim,,Freiburg,1,3,,,football-data
-60972263589942,,,Premier League,2020/2021,2021-01-02,12:30,,Tottenham,,Leeds,3,0,,D Coote,football-data
-58816689543428,,,La Liga,2020/2021,2021-01-02,13:00,,Villarreal,,Levante,2,1,,,football-data
-53404170508265,,,La Liga,2020/2021,2021-01-02,17:30,,Getafe,,Valladolid,0,1,,,football-data
-52351942746541,,,Bundesliga,2020/2021,2021-01-02,14:30,,Bielefeld,,M'gladbach,0,1,,,football-data
-280171530042354,,,Serie A,2020/2021,2021-01-03,14:00,,Parma,,Torino,0,3,,,football-data
-242385852305283,,,Bundesliga,2020/2021,2021-01-03,17:00,,Bayern Munich,,Mainz,5,2,,,football-data
-234520131723231,,,Serie A,2020/2021,2021-01-03,14:00,,Atalanta,,Sassuolo,5,1,,,football-data
-222373816093926,,,Premier League,2020/2021,2021-01-03,16:30,,Chelsea,,Man City,1,3,,A Taylor,football-data
-218378201126720,,,Serie A,2020/2021,2021-01-03,14:00,,Cagliari,,Napoli,1,4,,,football-data
-195852182690236,,,La Liga,2020/2021,2021-01-03,20:00,,Huesca,,Barcelona,0,1,,,football-data
-192680484082627,,,Serie A,2020/2021,2021-01-03,19:45,,Juventus,,Udinese,4,1,,,football-data
-192640524197608,,,La Liga,2020/2021,2021-01-03,13:00,,Ath Bilbao,,Elche,1,0,,,football-data
-188897327519997,,,Serie A,2020/2021,2021-01-03,14:00,,Fiorentina,,Bologna,0,0,,,football-data
-167857083779242,,,Bundesliga,2020/2021,2021-01-03,14:30,,Dortmund,,Wolfsburg,2,0,,,football-data
-159278095748669,,,Serie A,2020/2021,2021-01-03,11:30,,Inter,,Crotone,6,2,,,football-data
-158151081417163,,,La Liga,2020/2021,2021-01-03,15:15,,Alaves,,Ath Madrid,1,2,,,football-data
-146057075975600,,,La Liga,2020/2021,2021-01-03,17:30,,Sociedad,,Osasuna,1,1,,,football-data
-107901874783731,,,Serie A,2020/2021,2021-01-03,14:00,,Roma,,Sampdoria,1,0,,,football-data
-87886384478255,,,La Liga,2020/2021,2021-01-03,17:30,,Eibar,,Granada,2,0,,,football-data
-51401252063394,,,Premier League,2020/2021,2021-01-03,14:15,,Newcastle,,Leicester,1,2,,R Jones,football-data
-48869127620046,,,Serie A,2020/2021,2021-01-03,14:00,,Genoa,,Lazio,1,1,,,football-data
-17362316324838,,,Serie A,2020/2021,2021-01-03,17:00,,Benevento,,Milan,0,2,,,football-data
-11090062827533,,,Serie A,2020/2021,2021-01-03,14:00,,Spezia,,Verona,0,1,,,football-data
-124247826496112,,,Premier League,2020/2021,2021-01-04,20:00,,Southampton,,Liverpool,1,0,,A Marriner,football-data
-98800610455899,,,La Liga,2020/2021,2021-01-04,20:00,,Valencia,,Cadiz,1,1,,,football-data
-281023446122067,,,Serie A,2020/2021,2021-01-06,14:00,,Crotone,,Roma,1,3,,,football-data
-266947185523212,,,Ligue 1,2020/2021,2021-01-06,20:00,,Lyon,,Lens,3,2,,,football-data
-266401956715809,,,Serie A,2020/2021,2021-01-06,19:45,,Milan,,Juventus,1,3,,,football-data
-262603456953602,,,Ligue 1,2020/2021,2021-01-06,18:00,,Metz,,Bordeaux,0,0,,,football-data
-251659552742513,,,Serie A,2020/2021,2021-01-06,11:30,,Cagliari,,Benevento,1,2,,,football-data
-250830129887239,,,Ligue 1,2020/2021,2021-01-06,18:00,,Strasbourg,,Nimes,5,0,,,football-data
-244948976154749,,,Serie A,2020/2021,2021-01-06,17:00,,Napoli,,Spezia,1,2,,,football-data
-244752644787255,,,Serie A,2020/2021,2021-01-06,14:00,,Sassuolo,,Genoa,2,1,,,football-data
-233730363263146,,,Ligue 1,2020/2021,2021-01-06,20:00,,Lille,,Angers,1,2,,,football-data
-196300533623020,,,Ligue 1,2020/2021,2021-01-06,20:00,,Marseille,,Montpellier,3,1,,,football-data
-153501914471089,,,Serie A,2020/2021,2021-01-06,14:00,,Lazio,,Fiorentina,2,1,,,football-data
-125819295848447,,,La Liga,2020/2021,2021-01-06,20:00,,Ath Bilbao,,Barcelona,2,3,,,football-data
-124093929340002,,,Ligue 1,2020/2021,2021-01-06,20:00,,Reims,,Dijon,0,0,,,football-data
-115094247926379,,,Ligue 1,2020/2021,2021-01-06,18:00,,Lorient,,Monaco,2,5,,,football-data
-104024414198131,,,Ligue 1,2020/2021,2021-01-06,20:00,,St Etienne,,Paris SG,1,1,,,football-data
-96357490233104,,,Serie A,2020/2021,2021-01-06,14:00,,Bologna,,Udinese,2,2,,,football-data
-82309113265574,,,Ligue 1,2020/2021,2021-01-06,18:00,,Nantes,,Rennes,0,0,,,football-data
-81836784392920,,,Serie A,2020/2021,2021-01-06,14:00,,Atalanta,,Parma,3,0,,,football-data
-67838469781092,,,Serie A,2020/2021,2021-01-06,14:00,,Torino,,Verona,1,1,,,football-data
-67596254421574,,,Serie A,2020/2021,2021-01-06,14:00,,Sampdoria,,Inter,2,1,,,football-data
